ID,Name,Blurb,Goal,Slug,Country,Pledged,Backers_count,Currency,Deadline,Created_at,Launched_at,Staff_pick,Category_id,Category_name,Location_id,Location_name,Location_country,Location_state,fx_rate,Percent_funded
423803105,Conan: The Book of Set,Get the Book of Set Compendium and bundles with products from our 1st Conan Kickstarter campaign during a 5-day campaign.,20000,conan-the-book-of-set,US,499457,6164,USD,1505070016,1497367909,1504638016,TRUE,34,Tabletop Games,2436704,Las Vegas,US,NV,1,2497.285
1407296951,Turba: Indie music/puzzle game,Turba is a puzzle game that lets you use any music on your computer to shape how the game is played. It is being developed by 2 recent college grads.,200,turba-indie-music-puzzle-game,US,208,7,USD,1256054400,1254251539,1254257285,TRUE,35,Video Games,2464029,Ocala,US,FL,1,104
1489981079,Xtronaut 2.0,"The Game of Solar System Exploration -  bigger, better than our original hit game, now with 6 players, more spacecraft and missions!",15000,xtronaut-2,US,53116,879,USD,1586501940,1580510066,1582808420,TRUE,34,Tabletop Games,2508428,Tucson,US,AZ,1,354.1066667
2080735036,Crowman & Wolfboy - iOS Adventure,"Join this unlikely pair of Shadow Creatures, on an epic metaphysical journey to escape their own nature and find a greater meaning.",4000,crowman-and-wolfboy-ios-adventure,US,6124.05,171,USD,1322801940,1319596914,1319656419,TRUE,272,Mobile Games,2473224,Pittsburgh,US,PA,1,153.10125
834921676,Ore: The Mining Game,An engine building/worker placement boardgame ​for 2-5 miners,10000,ore-the-mining-game,US,26567,443,USD,1550764566,1539374749,1548172566,TRUE,34,Tabletop Games,2503863,Tampa,US,FL,1,265.67
1075653181,Ave Roma Premium edition,Build up your influence in Ancient Rome. A strategy board game with unique worker placement mechanics.,20000,ave-roma-premium-edition,IE,73518,1166,EUR,1464861516,1461320418,1462269516,TRUE,34,Tabletop Games,804365,Budapest,HU,Budapest,1.19112989,367.59
859241976,Masters of the Gridiron: Pro Football Card Game,"Masters of the Gridiron is a fast-paced head-to-head pro football card game, using real teams and players from the 2013 season.",18000,masters-of-the-gridiron-pro-football-card-game,US,20826.56,545,USD,1392835169,1386094730,1390243169,TRUE,34,Tabletop Games,2356577,Ashford,US,CT,1,115.7031111
201338659,"Sealark, an Oceanic Adventure Game","An adventure game about fish, love, and dire consequences",5000,sealark-an-oceanic-adventure-game,US,59039.98,3152,USD,1350250196,1347027911,1347658196,TRUE,35,Video Games,2383660,Columbus,US,OH,1,1180.7996
322632136,City of Epic: An Exercise RPG,We’re helping people stick to their workout routines by creating an online RPG based around real-world physical activity.,5000,city-of-epic-an-exercise-rpg,US,5670.28,143,USD,1308172494,1305317397,1305580494,TRUE,35,Video Games,12589342,Manhattan,US,NY,1,113.4056
1688231599,Kitaru,"Kitaru combines its reverence for RPG classics w/ stealth elements, a complex, postmodern storyline, and stark, innovative visuals.",25000,kitaru,US,35758.03,1368,USD,1338782340,1330996126,1334883816,TRUE,35,Video Games,2471390,Phoenix,US,AZ,1,143.03212
2075781291,Medici,The classic board game by Reiner Knizia is back in an all-new English edition adorned with stunning artwork by Vincent Dutrait!,15000,medici,AU,55078,966,AUD,1455321850,1451445001,1453161850,TRUE,34,Tabletop Games,1105779,Sydney,AU,NSW,0.73662709,367.1866667
861204020,Cyberpunk Soundtracks: Tabletop Gaming Soundscapes,"Cyberpunk inspired retrofuturistic soundscapes for gaming with Shadowrun, Android, Netrunner, Cyberpunk 2020, etc.",1000,cyberpunk-soundtracks-tabletop-gaming-soundscapes,US,6435,139,USD,1393823700,1389477538,1390924300,TRUE,34,Tabletop Games,2466256,Orlando,US,FL,1,643.5
179575844,Fresco Big Box,This Big Box Edition brings Fresco and all its expansions together in one big box.,10000,fresco-big-box,US,117522,1428,USD,1391036433,1377203055,1389308433,TRUE,34,Tabletop Games,2388929,Dallas,US,TX,1,1175.22
809675063,Greed,"America...the late 60’s. Hippies and the counter culture dominate the street scene now. So peace, love and understanding?...yeah right.",5000,greed,US,26208,822,USD,1394859600,1391544893,1393901665,TRUE,34,Tabletop Games,2388929,Dallas,US,TX,1,524.16
397673553,Steampunk & Cthulhu Soundtracks: Tabletop Gaming Soundscapes,Steampunk and Lovecraft inspired soundscapes for gaming with alternate history and Cthulhu mythos board games and RPGs!,1000,steampunk-and-cthulhu-soundtracks-tabletop-gaming,US,8249,183,USD,1410446343,1392947194,1407854343,TRUE,34,Tabletop Games,2466256,Orlando,US,FL,1,824.9
1328122269,Duck Quest?,An 8-bit RPG adventure about...saving ducklings?,500,duck-quest,US,6293.12,356,USD,1346454711,1342459304,1343862711,TRUE,35,Video Games,2367105,Boston,US,MA,1,1258.624
958997912,Cartel: A Mexican Narcofiction Tabletop Roleplaying Game,"Cartel is a tabletop RPG in which players portray bold narcos, naive spouses, and dirty cops caught up in Mexico's eternal drug war.",5000,cartel-a-mexican-narcofiction-tabletop-roleplaying,US,56244,1061,USD,1523851140,1507313061,1520348188,TRUE,34,Tabletop Games,2352824,Albuquerque,US,NM,1,1124.88
1726432240,Crimson Company - Skill-based Card Game,A two-player competitive card game. Players battle for three castles by recruiting powerful sellswords to outsmart their opponent.,1000,crimson-company-skill-based-card-game,DE,32076,1574,EUR,1552557365,1508951781,1549360565,TRUE,34,Tabletop Games,676757,Munich,DE,Bavaria,1.19112989,3207.6
1031332367,Spirits of the Forest: Moonlight,"A spirit collection game awaits you in the enchanted forest. 
A quick to learn solo or up to 4 players with cooperative or competitive.",30000,spirits-of-the-forest-moonlight,ES,312910.12,7436,EUR,1596826800,1593530859,1595343660,TRUE,34,Tabletop Games,774508,Seville,ES,Andalusia,1.19112989,1043.033733
1374532671,DRAGOON: The Might and Magma Expansion,"In this modular expansion for 2-6 players, destruction has befallen the island as new powers emerge in all those who seek golden glory!",10000,dragoon-the-might-and-magma-expansion,US,164457.28,2345,USD,1584039600,1561584423,1582040148,TRUE,34,Tabletop Games,2367105,Boston,US,MA,1,1644.5728
1124350513,Race to Adventure! A Spirit of the Century™ Board Game,"Race to Adventure!™ is an easy-to-learn, pulp-themed family board game you can play in 20-30 minutes. Suitable for ages 8 & up.",40000,race-to-adventure-a-spirit-of-the-centurytm-board,US,52117.93,884,USD,1343185200,1334610219,1340115343,TRUE,34,Tabletop Games,2463583,Oakland,US,CA,1,130.294825
1673007473,The Duke,"An innovative, tile-based strategy game. Summon your court, levy your troops, and seize the field of battle!",15000,the-duke,US,52256.76,582,USD,1341125940,1337065501,1338386621,TRUE,34,Tabletop Games,2490383,Seattle,US,WA,1,348.3784
229114180,Jagged Alliance: Flashback,"The Godfather of turn-based RPG action is making its comeback! Mercenaries, guns and sarcastic humor galore!",350000,jagged-alliance-flashback,US,368614.44,7167,USD,1369346340,1363612010,1366709391,TRUE,35,Video Games,554890,Copenhagen,DK,Hovedstaden,1,105.3184114
1165192341,Flatter Me: A Compliment Battle Card Game,"Compliments get competitive in Flatter Me, a new two-player party game for friends, family, and partners.",12000,flatter-me-a-compliment-battle-card-game,US,15672,484,USD,1587175200,1580928149,1584464371,TRUE,34,Tabletop Games,2475687,Portland,US,OR,1,130.6
896534247,Out of Reach: Treasure Royale,"A Battle Royale game set in the Golden Age of Piracy, full of new mechanics, naval battles and gameplay tweaks. Find us on Steam!",20000,out-of-reach-treasure-royale,CA,20652.29,271,CAD,1596297826,1584901593,1593533026,TRUE,35,Video Games,505120,Łódź,PL,Lodz,0.7647932,103.26145
445847493,Car Mechanic Simulator 2015,"New cars, new tools, new options, more parts and much more fun in the next version of Car Mechanic Simulator! Take your wrench!",20000,car-mechanic-simulator-2015,CA,22866.91,1285,CAD,1424978598,1408368472,1422386598,TRUE,35,Video Games,517126,Rzeszów,PL,Subcarpathia,0.7647932,114.33455
1345525964,NESmaker - Make NES Games. No coding required.,"Make new cartridge based, hardware playable games for the NES.  No programming required.",32000,nesmaker-make-nes-games-no-coding-required,US,253403.01,2553,USD,1518425604,1477110309,1515833604,TRUE,35,Video Games,2489025,Sarasota,US,FL,1,791.8844063
1931959059,DUEL FIGHTERS,Duel Fighters is a game of cinematic type combats between highly detailed 75mm miniatures.,18000,duel-fighters,GB,19764,175,GBP,1389002099,1374078963,1385114099,TRUE,34,Tabletop Games,44418,London,GB,England,1.33559137,109.8
1808926394,Tabletop Forge: The Virtual Tabletop for Google+ Hangouts,"Tabletop Forge lets your play tabletop roleplaying games inside of a Google+ Hangout. Includes dice, maps, and great audio/video.",5000,tabletop-forge-the-virtual-tabletop-for-google-han,US,44413.51,1926,USD,1341842435,1336078566,1339250435,TRUE,34,Tabletop Games,2487129,St. Paul,US,MN,1,888.2702
1401468712,Full Moon: An RPG of Life on the Lunar Frontier,"Full Moon is a roleplaying game about life on the lunar frontier, powered by a streamlined version of the FATE system.",4000,full-moon-an-rpg-of-life-on-the-lunar-frontier,US,6010,269,USD,1335218400,1328060132,1332541742,TRUE,12,Games,2473224,Pittsburgh,US,PA,1,150.25
1067583675,DIESELPUNK WARS,"Creative battle game in the style of dieselpunk. Explore, build and fight in the world of diesel-powered vehicles.",10000,dieselpunk-wars,CA,10314.29,206,CAD,1582127998,1574424599,1579535998,TRUE,35,Video Games,523920,Warsaw,PL,Masovian,0.7647932,103.1429
974381264,"BOLD MAID, a matching card game for kids.","BOLD MAID is an updated version of the traditional card game, Old Maid, with a twist.",5000,bold-maid-a-matching-card-game-for-kids,US,11642,181,USD,1368291694,1365194045,1365699694,TRUE,34,Tabletop Games,2362060,Bellingham,US,WA,1,232.84
788854626,Startup Fever - The Board Game,"Euro style indy board game. As a founder, invest wisely, treat your employees well and gain the most users.",10111,startup-fever-the-board-game-0,US,30287.32,380,USD,1308024000,1302304242,1302330897,TRUE,34,Tabletop Games,2455920,Mountain View,US,CA,1,299.5482148
1510850591,Taxi Derby,Race to pick up and deliver passengers without pushing your luck too much in this 60-minute board game for 1-5 players.,15000,taxi-derby,US,46967,941,USD,1567814400,1557466426,1565190001,TRUE,34,Tabletop Games,2424766,Houston,US,TX,1,313.1133333
1919498560,Carnival - A deck and dice game.,A deck and dice game for 2-4 players from Dice Hate Me Games.,5000,carnival-a-deck-and-dice-game,US,34436.65,814,USD,1317538800,1309887389,1313553642,TRUE,34,Tabletop Games,2394734,Durham,US,NC,1,688.733
1353718468,Edo Superstar,A fighting RPG with a gorgeous Japanese style! Every backer gets a free download of the game! OS / Android / Windows Phone / PC / Mac,65000,edo-superstar,US,67764.51,1227,USD,1378389541,1371003916,1375797541,TRUE,35,Video Games,2477080,Provo,US,UT,1,104.2530923
1805544879,Siege of the Citadel - 2nd Edition Techno Fantasy Boardgame,"The miniatures boardgame set in the Mutant Chronicles Universe, designed by Richard Borg with Eric M Lang & Kevin Wilson",60000,siege-of-the-citadel-2nd-edition-techno-fantasy-bo,US,600199.52,4368,USD,1475953200,1465948022,1473332416,TRUE,34,Tabletop Games,2423474,Hollywood,US,CA,1,1000.332533
207354466,INFINIPUZZLE - Out of the Ordinary.,"Far from being an ordinary puzzle. Recompose the image, reshape the puzzle and connect other puzzles from the same series.",3700,infinipuzzle-out-of-the-ordinary,US,5928,128,USD,1363572900,1357747259,1360270025,TRUE,34,Tabletop Games,2413602,Great Neck,US,NY,1,160.2162162
1486361955,Monumental,Monumental is the next generation civilization game with a mix of innovative mechanics taking the best from deckbuilding and 4X games.,50000,monumental,FR,604260.75,5617,EUR,1542906002,1539269453,1540310402,TRUE,34,Tabletop Games,615702,Paris,FR,Ile-de-France,1.19112989,1208.5215
2005953585,Rise! Break Ground and Make It Yours!,Rise! A game that truly shapes to the player's favorite theme. With an ever changing & modifiable board no two games are ever the same!,15000,rise-an-abstract-strategy-board-game-from-crash-ga,US,17518.12,410,USD,1325356068,1319652214,1320168468,TRUE,34,Tabletop Games,2471390,Phoenix,US,AZ,1,116.7874667
1888130321,Mob Ties: The Board Game,"Mob Ties is an abstract strategy and negotiation game for three to six players.  Vote for the Don, elude the Feds, and feed your friends to the pigs!",10500,mob-ties-the-board-game,US,12960,143,USD,1295279118,1286896428,1287499518,TRUE,34,Tabletop Games,2438841,Lexington,US,KY,1,123.4285714
1985287388,Kozmik Objects & Entities,A collection of places and beings to encounter in deep space.,1500,kozmik-objects-and-entities,US,10143,625,USD,1583036543,1581710356,1581826943,TRUE,34,Tabletop Games,2493227,Shreveport,US,LA,1,676.2
1061691401,100 Deluxe Dungeons,"100 Dungeons, 100 Pages. An upgrade to our hit list, 100 Dungeons, with expanded descriptions, art, and maps.",750,100-deluxe-dungeons,US,8814.44,579,USD,1395355179,1392003059,1392766779,TRUE,34,Tabletop Games,2456904,Nampa,US,ID,1,1175.258667
961992818,🚀 Space Race 🚀,Space Race is a unique engine building game with amazing artwork and stunning rockets.,25000,space-race-0,DE,198328,3652,EUR,1558663200,1543234078,1557158401,TRUE,34,Tabletop Games,786869,Brno,CZ,South Moravian Region,1.19112989,793.312
1596366215,Twilight Struggle Digital Edition,"Now is your chance to help GMT bring Twilight Struggle out for PC, Mac, Linux, iOS, and Android!",50000,twilight-struggle-digital-edition,US,391047.07,6566,USD,1404432000,1400106238,1401996328,TRUE,35,Video Games,2417011,Hanford,US,CA,1,782.09414
986171327,Full Bore - An Underground Puzzle Adventure,"An exploration puzzle game, where curiosity takes you through the trials of growing up as an impoverished digging boar.",12500,full-bore-an-underground-puzzle-adventure,US,16383.63,420,USD,1357963200,1350952449,1355329844,TRUE,35,Video Games,2488836,Santa Clara,US,CA,1,131.06904
995168509,Dized: The Best Way To Learn Board Games,"Dized is the ultimate companion app: it adapts to your preferences, letting you skip the rulebook and play board games right away!",75000,dized-the-best-way-to-learn-board-games-0,US,113578.2,2544,USD,1546588800,1541672195,1544461201,TRUE,34,Tabletop Games,565346,Helsinki,FI,Uusimaa,1,151.4376
348146014,Artisan Dice Does Handcrafted Polyhedrals,Handcrafted Polyhedral and Six Sided Dice made from 6 Different Metal Alloys and nearly 100 Species of Exotic Woods.,9000,artisan-dice-does-handcrafted-polyhedrals,US,291920.97,1174,USD,1367384340,1356567244,1363115315,TRUE,34,Tabletop Games,2449853,Mesquite,US,TX,1,3243.566333
851609835,Akaneiro: Demon Hunters,"A unique ARPG with classic design sense meets fast-paced action, inspired by Japanese themes and the Red Riding Hood tale.",200000,akaneiro-demon-hunters,US,204680.93,2681,USD,1359847663,1353268868,1357255663,TRUE,35,Video Games,2151849,Shanghai,CN,Shanghai,1,102.340465
168066698,To The Rescue! A Dog Shelter Simulator,A charming 2D dog shelter simulator. Take care of unique dogs and find the right homes for as many of them as you can.,16000,to-the-rescue-a-dog-shelter-simulator,US,36639.2,1241,USD,1567565940,1559690358,1565103556,TRUE,35,Video Games,2440351,Little Rock,US,AR,1,228.995
158776741,LEGENDS & LABYRINTHS™ Rulebook,"LEGENDS & LABYRINTHS™ is a new fast and flexible game system of roleplaying, exploration, and constant danger. Join the Evolution!™",1500,legends-and-labyrinthstm-rulebook,US,2668,38,USD,1311134340,1307925530,1309317188,TRUE,12,Games,2459115,New York,US,NY,1,177.8666667
244257038,Black Rose Wars,Are you ready to become the new Grand Master?,60000,black-rose-wars,US,1311558,8364,USD,1526842776,1496970409,1524769176,TRUE,34,Tabletop Games,2482250,Riverside,US,CA,1,2185.93
1001707956,Tierra y Libertad the Revolution Game 2nd edition,Tierra y Libertad is a board game where the players represent a rebel faction in the times of the Mexican Revolution.,256425,tierra-y-libertad-the-revolution-game-2nd-edition,MX,372428.8,379,MXN,1551419940,1545762387,1549314302,TRUE,34,Tabletop Games,151582,Zapopan,MX,Jalisco,0.04597066,145.2388808
390484221,Cafe Murder,Serve sandwiches and protect customers from the insane chef! A restaurant simulation game like you've never seen before.,6500,cafe-murder,US,7600,71,USD,1319254200,1305045290,1315595221,TRUE,35,Video Games,2356940,Athens,US,GA,1,116.9230769
55266999,Patch Notes: The Game,Patch Notes: The Game is a satirical top-down multiplayer twin-stick shooter with a new patch coming out every ten seconds!,3000,patch-notes-the-game,US,3638,107,USD,1311783292,1308850333,1309191292,TRUE,35,Video Games,2372071,Burlington,US,VT,1,121.2666667
1783564671,Petrichor: Collector's Edition and Cows Expansion,"COLLECTOR'S EDITION of Petrichor - the highly interactive board game of controlling clouds & growing crops, now with Cows Expansion!",22000,petrichor-deluxe-edition-and-cows-expansion,NL,258877,4131,EUR,1597687200,1595341490,1595945537,TRUE,34,Tabletop Games,483559,Valletta,MT,Malta Xlokk,1.19112989,1176.713636
157109046,Are You A Werewolf? - Deluxe Edition,A boxed set containing all you need to play Are You A Werewolf with fifteen people - in style!,20000,are-you-a-werewolf-deluxe-edition,US,29300.67,775,USD,1348455600,1342477506,1345812657,TRUE,34,Tabletop Games,2383078,College Park,US,MD,1,146.50335
1633049432,"New Fire, the Aztec-inspired RPG","A tabletop fantasy game inspired by the mythology of the Aztecs, the Maya, and the other civilizations of Precolumbian Mesoamerica.",3000,new-fire-the-aztec-inspired-rpg,US,11109,315,USD,1338534046,1330796002,1335942046,TRUE,34,Tabletop Games,2488828,Santa Barbara,US,CA,1,370.3
513161662,1001 Odysseys,"An adventure board game with storybooks full of journeys to new worlds, quirky aliens, and many, many branching choices.",50000,1001-odysseys,US,188585,2268,USD,1551402000,1536693762,1548694802,TRUE,34,Tabletop Games,2355943,Arlington,US,MA,1,377.17
1014052790,Wheel of Fate,Wheel of Fate is a turn-based RPG using AI to create dynamic content & massive replayability. Made by game designer from Mass Effect 2!,25000,wheel-of-fate-1,CA,32116.29,304,CAD,1571324429,1568344449,1568646029,TRUE,35,Video Games,4118,Toronto,CA,ON,0.7647932,128.46516
361439878,Sea Dracula: Judicial Inquest at Gamestorm 2013,Let's bring live music to accompany the dance insanity of Sea Dracula! Big audience craziness is best with live musical accompaniment!,400,sea-dracula-judicial-inquest-at-gamestorm-2013,US,1465,111,USD,1363417140,1360341099,1361893406,TRUE,12,Games,2511258,Vancouver,US,WA,1,366.25
1422097892,World Of Twilight: Travels through Anyaral,Twilight is a fast moving miniatures skirmish game set in Mike Thorp's alternative fantasy world of Anyaral.,1000,world-of-twilight-travels-through-anyaral,GB,20154,206,GBP,1396209600,1393057362,1393675160,TRUE,34,Tabletop Games,44418,London,GB,England,1.33559137,2015.4
375058871,Space Haven,"A spaceship colony sim placing you in charge of a ragtag civilian crew in search of a new Earth, designed by and for fans of RimWorld.",40000,space-haven,US,260189.25,7777,USD,1554062400,1546940882,1551259700,TRUE,35,Video Games,574224,Turku,FI,Finland Proper,1,650.473125
1500378721,Maia,Maia is a new god game from indie developer Simon Roth.,100042,maia,GB,140481.1,8115,GBP,1354107827,1349906821,1351685027,TRUE,35,Video Games,31278,Oxford,GB,England,1.33559137,140.4221227
551557962,Vengeance,Take your favourite revenge movie and crank the action-dial up a few notches… Welcome to Vengeance!,50000,vengeance-2,US,182275,1574,USD,1475647200,1471691486,1473182469,TRUE,34,Tabletop Games,2464337,Ogden,US,UT,1,364.55
964308358,Dead Matter,A rogue-lite that aims to quench the community's thirst for a title that properly balances survival mechanics with fulfilling gameplay.,60000,dead-matter,CA,285784.24,5452,CAD,1502926295,1490952393,1500334295,TRUE,35,Video Games,8775,Calgary,CA,AB,0.7647932,476.3070667
2034387890,Kombat Kittens: The Card Game,Kitten warriors battle for fame and fortune in this fast-paced card game for 3-5 players.,7500,kombat-kittens-the-card-game,US,25650.43,655,USD,1392938308,1388782334,1391123908,TRUE,34,Tabletop Games,2459115,New York,US,NY,1,342.0057333
414426206,CodeSpells: Express Yourself With Magic,Become the most powerful wizard the world has ever seen by crafting magical spells in code.,50000,codespells-express-yourself-with-magic,US,164014.8,5498,USD,1412405940,1406500574,1409635061,TRUE,35,Video Games,2487889,San Diego,US,CA,1,328.0296
983650970,MULTIPLICATION BY HEART: Visual Flash Cards,A Learning Deck for True Comprehension,15000,multiplication-by-heart-visual-flash-cards,US,42509.41,943,USD,1589570490,1584999640,1586978490,TRUE,273,Playing Cards,2490383,Seattle,US,WA,1,283.3960667
1749652868,HEL: The Last Saga,"Survive, explore, fight and solve the mysteries of a hostile island in this narrative 1-4 player viking survival horror board game.",150000,hel-the-last-saga,US,2215842.68,17757,USD,1590519601,1586355642,1589310001,TRUE,34,Tabletop Games,2459271,Newark,US,DE,1,1477.228453
260288024,Realm Coins,"Gold, silver, and copper coins with medieval heraldry inspired art to upgrade your tabletop games.",5000,realm-coins,US,27098.66,427,USD,1326690000,1323726192,1323872073,TRUE,34,Tabletop Games,2443945,Madison,US,WI,1,541.9732
362964881,Numenera: Liminal Shores,Three thematically linked hardcover sourcebooks with all new material for the award-winning phenomenon of the Numenera tabletop RPG.,60000,numenera-liminal-shores,US,378408,2595,USD,1568422800,1564161734,1565713780,TRUE,34,Tabletop Games,2490383,Seattle,US,WA,1,630.68
1054248212,The TableTop Games KickStarter Quarterly Report Spring 2020,Board Games Cards Dice Zines Miniatures 3D Printing Terrain RPG Pathfinder 5E Shirts Pins Maps Podcasts Soundscapes OSR New School!,250,the-tabletop-games-kickstarter-quarterly-report-spring-2020,GB,704,93,GBP,1584122400,1582683938,1583349032,TRUE,34,Tabletop Games,30599,Northampton,GB,England,1.33559137,281.6
1304249523,Yogventures!,Yogventures! is an open world sandbox adventure game featuring characters developed by Simon and Lewis of The Yogscast!,250000,yogventures,US,567665.08,13647,USD,1336332209,1333297010,1333740209,TRUE,35,Video Games,2442047,Los Angeles,US,CA,1,227.066032
204123460,Lifeless Moon,"From the creators of Lifeless Planet, a new cinematic adventure inspired by classic science fiction.",17000,lifeless-moon,US,18182,599,USD,1507158000,1474438348,1504481566,TRUE,35,Video Games,2490383,Seattle,US,WA,1,106.9529412
1450580510,Knock-knock,"Ready Or Not, Here I Come",30000,knock-knock,US,41021.77,2108,USD,1347383087,1340795726,1343322287,TRUE,35,Video Games,2122265,Moscow,RU,Moscow Federal City,1,136.7392333
479204688,Three Card Monte: A Knockout Card Game of Risk & Reward,A quickfire card game based on the classic confidence trick. Keep your ACE hidden while you knock out opponents by guessing theirs.,400,three-card-monte-a-knockout-card-game-of-risk-and,GB,1671,174,GBP,1390078883,1381502582,1387486883,TRUE,34,Tabletop Games,34503,Sheffield,GB,England,1.33559137,417.75
1926656685,Throw Trucks With Your Mind!,I have wired an EEG headset that reads your brain into a video game to give you telekinetic super-powers controlled with your thoughts.,40000,throw-trucks-with-your-mind,US,47287.51,584,USD,1363244672,1358147241,1360656272,TRUE,35,Video Games,2455920,Mountain View,US,CA,1,118.218775
1249394921,Midwest Game Developers Summit,MGDS - A conference for game developers in the Midwest!,8000,midwest-game-developers-summit,US,11255,171,USD,1396645369,1386629520,1394056969,TRUE,35,Video Games,2464176,Oconomowoc,US,WI,1,140.6875
925144054,Atlantis: Geographica RPG supplement,"Atlantis: The Second Age, a tabletop role-playing game (RPG) of sword and sorcery fantasy.",5000,atlantis-geographica-rpg-supplement,US,10857,184,USD,1385305484,1381282446,1382709884,TRUE,34,Tabletop Games,2436704,Las Vegas,US,NV,1,217.14
283270295,Wild Mage - Phantom Twilight,"An open-world action/adventure RPG featuring airships, floating islands, dungeons, and dynamically destructible enemies/environment.",10000,wild-mage-phantom-twilight-0,US,85374,1752,USD,1528250400,1518021475,1525179894,TRUE,35,Video Games,2487889,San Diego,US,CA,1,853.74
1169080628,Marauder Task Force Gaming Figures,"Marauder Task Force is a gaming figure “system” for Sci-Fi, Military, and  Superhero gaming enthusiasts.",29995,marauder-task-force-gaming-figures,US,244155,1195,USD,1398915526,1381787914,1396323526,TRUE,34,Tabletop Games,2473269,Pittsfield,US,MA,1,813.9856643
56656474,Rental Rumble,Indie board game celebrating video rental stores and movies from the 80s and 90s.,10000,rental-rumble,US,17122.13,414,USD,1571022000,1560623828,1568048402,TRUE,34,Tabletop Games,2487956,San Francisco,US,CA,1,171.2213
678159790,Wicked Fantasy,"A brand new PATHFINDER setting book that puts a twist on the ""classic"" fantasy races from the award-winning designer John Wick.",5000,wicked-fantasy,US,46679.01,1097,USD,1364183940,1360341332,1361293632,TRUE,34,Tabletop Games,2471390,Phoenix,US,AZ,1,933.5802
448656528,Golem Arcana,Golem Arcana combines miniatures with mobile technology to deliver a tabletop game that's easy to learn and fast to play.,500000,golem-arcana,US,518538.38,2194,USD,1381838426,1378326662,1378814426,TRUE,34,Tabletop Games,2433074,Kirkland,US,WA,1,103.707676
30059044,Zombicide: 2nd Edition,"Zombicide is back! New art, new minis, new expansions with new gameplay! And, on top of everything else, a Roleplaying Game!",250000,zombicide-2nd-edition,US,3410084.24,21735,USD,1573081200,1569541820,1571252405,TRUE,34,Tabletop Games,2357024,Atlanta,US,GA,1,1364.033696
1867594041,Universal Arcade Joystick Adapter Plate,"Easy to use adapter plate for all the popular Sanwa, Seimitsu, IL and Happ joysticks that allows easy swapping between brands.",1200,universal-arcade-joystick-adapter-plate,US,2569,86,USD,1386036366,1383884426,1384826766,TRUE,35,Video Games,2513174,Waimanalo,US,HI,1,214.0833333
5996936,Storyteller Cards: Fantasy - Cards that inspire creativity.,"A playing card deck to inspire creativity. Bring your fantasy to life with elves, wizards, gold, and 20-sided dice.",13000,storyteller-cards-fantasy,US,16639.66,604,USD,1398376800,1392334588,1396441827,TRUE,34,Tabletop Games,2383144,Collingswood,US,NJ,1,127.9973846
2071131615,Dungeon Defenders: Awakened,"Travel back in time to where it all began in this brand-new Dungeon Defenders game, built entirely in Unreal Engine 4!",250000,dungeon-defenders-awakened,US,464201.56,11343,USD,1554309402,1550184883,1551721002,TRUE,35,Video Games,2408354,Gainesville,US,FL,1,185.680624
1018934538,Oversiege,The most epic card game since the Middle Ages!,500,oversiege,US,41722,1290,USD,1596858300,1593110196,1593520204,TRUE,34,Tabletop Games,2459115,New York,US,NY,1,8344.4
542294124,Mysterious Cities of Gold - The Video Game!,Help us bring the Mysterious Cities of Gold video game on PC and outside of France with quality translation and cinematic dubbing!,30000,mysterious-cities-of-gold-the-video-game,US,46680,1158,USD,1380506400,1375963554,1377695844,TRUE,35,Video Games,615702,Paris,FR,Ile-de-France,1,155.6
2145649466,Boundaries Conversation Deck: A 5-Minute Therapy Card Game,Dr. Faith Harper's card deck prompts reflection and discussion about boundaries and consent in our daily lives.,6000,boundaries-conversation-deck-a-5-minute-therapy-card-game,US,9979,325,USD,1590192000,1587414449,1588345445,TRUE,34,Tabletop Games,2475687,Portland,US,OR,1,166.3166667
1498050798,Gloom: Digital - A delightfully miserable PC card game,"In Gloom your goal is sad, but simple: Make your freakish family suffer the greatest tragedies possible.",75000,gloom-digital-a-delightfully-miserable-pc-card-gam,US,76973.52,1480,USD,1471230000,1457885772,1468432858,TRUE,35,Video Games,2443945,Madison,US,WI,1,102.63136
2015827926,Deathbulge: Battle of the Bands,An RPG video game where you battle as a band and MUSIC is your WEAPON.,35000,deathbulge-battle-of-the-bands,US,59202.19,2247,USD,1553180373,1548800322,1550591973,TRUE,35,Video Games,2391585,Detroit,US,MI,1,169.1491143
768888731,Llamanomics,Load your llamas up and take them to the market in this supply and demand card game.  Capitalism. Llamas.  What more could you want?,5000,llamanomics,US,7575,199,USD,1396123286,1392620557,1393534886,TRUE,34,Tabletop Games,2477080,Provo,US,UT,1,151.5
508439212,Crossover Miniatures - Robots and Super Hero Miniatures,"I, for one, welcome my new robot overlords! Gobs of Robots, Bank Job Thugs, Heavy Weapon Goons, and of course Heroes and Villains.",2500,crossover-miniatures-robots-and-super-hero-miniatu,US,6412,72,USD,1390795809,1385526607,1388808609,TRUE,34,Tabletop Games,2406942,Franklin,US,VT,1,256.48
477008722,Distant Outposts: A sci-fi poster map set!,"Sci-fi poster maps that form a complete miniatures-scale space station, starship, and multi-level colony outpost!",4500,distant-outposts-a-sci-fi-poster-map-set,US,21788,385,USD,1406606340,1405114047,1405339585,TRUE,34,Tabletop Games,2400052,Erie,US,PA,1,484.1777778
